gene	mean	Fus-HO_mean	Fus-HO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
AL133230.1	0.0011842294	-9.458745e-11	0.0	0.0019820249	0.002105263157894737	4.3799167	0.497819	0
RIPOR3	0.0026277301	0.004541281	0.00625	0.0013386699	0.002105263157894737	-1.6897875	0.4470566	0
AL353653.1	0.0008929801	0.0022184728	0.003125	4.8748916e-10	0.0	-4.535096	0.49747908	0
PARD6B	0.007276127	0.012103263	0.0125	0.0040240786	0.00631578947368421	-1.5651233	0.6361172	0
BCAS4	0.054031696	0.052200712	0.053125	0.055265795	0.07789473684210527	0.08216431	0.07407101	0
ADNP	0.35416284	0.2994114	0.2875	0.39104658	0.4442105263157895	0.38509852	1.9760196	0
ADNP-AS1	0.0081049595	0.0033651062	0.003125	0.011298112	0.016842105263157894	1.7178234	0.8636926	0
DPM1	0.20262115	0.22337681	0.221875	0.18863626	0.2336842105263158	-0.2437535	0.6164598	0
MOCS3	0.036091544	0.02568346	0.025	0.043103654	0.05473684210526316	0.7447075	0.77452916	0
AL050404.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
KCNG1	0.052692678	0.06334951	0.059375	0.045513872	0.061052631578947365	-0.47613633	0.5191828	0
NFATC2	0.01634452	-9.458745e-11	0.0	0.027355565	0.03368421052631579	8.100956	3.839177	0
ATP9A	0.03891366	0.053473856	0.053125	0.029105574	0.042105263157894736	-0.87528545	0.96157557	0
SALL4	0.013564251	0.012012683	0.0125	0.0146094	0.018947368421052633	0.28021994	0.12845522	0
LINC01429	0.001162478	-9.458745e-11	0.0	0.001945621	0.002105263157894737	4.3544683	0.49781805	0
ZFP64	0.05811034	0.057995323	0.059375	0.058188252	0.08421052631578947	0.004783155	0.0041359668	0
AL109984.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01524	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL109610.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL049765.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL031674.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL161945.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL121902.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TSHZ2	0.09032557	0.14190075	0.13125	0.055580556	0.07578947368421053	-1.3506529	3.6015384	0
AL391097.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL391097.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL391097.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL109930.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL354993.1	0.0008087165	-9.458745e-11	0.0	0.0013535351	0.002105263157894737	3.8614953	0.4978228	0
AL354993.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL157838.1	0.0017501448	0.0028914532	0.003125	0.0009812434	0.002105263157894737	-1.4681553	0.27413636	0
ZNF217	0.2730432	0.19733313	0.196875	0.32404608	0.3705263157894737	0.71528	4.1386185	0
AC005808.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AC005914.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AC006076.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
BCAS1	0.0016704628	-9.458745e-11	0.0	0.0027958225	0.004210526315789474	4.8559027	0.75025594	0
AC005220.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CYP24A1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL133335.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PFDN4	0.3649979	0.4085035	0.38125	0.33568722	0.3894736842105263	-0.28315428	1.2686343	0
AL133335.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
DOK5	0.1731938	0.19458508	0.1625	0.15878208	0.18105263157894738	-0.29318595	0.5768069	0
LINC01440	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01441	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL160413.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL109829.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL109828.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CBLN4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MC3R	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL139824.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FAM210B	0.3228825	0.321969	0.29375	0.32349488	0.35578947368421054	0.006818966	0.014599275	0
AURKA	0.08963823	0.07453397	0.071875	0.099813946	0.10105263157894737	0.4208537	0.61192805	0
CSTF1	0.13181381	0.111970484	0.11875	0.14518209	0.17894736842105263	0.37445053	0.7971227	0
CASS4	0.0009678101	-9.458745e-11	0.0	0.0016198078	0.002105263157894737	4.1041765	0.49782184	0
RTF2	0.5176905	0.4795355	0.440625	0.5433968	0.5831578947368421	0.18033306	0.9419027	0
GCNT7	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FAM209A	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FAM209B	0.00087860954	-9.458745e-11	0.0	0.0014705145	0.002105263157894737	3.9731667	0.49781978	0
AL109806.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01716	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TFAP2C	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL133232.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL157414.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL157414.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL157414.4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
BMP7	0.004517817	0.008091014	0.00625	0.0021107136	0.002105263157894737	-1.8895297	0.47922948	0
BMP7-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL122058.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SPO11	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
RAE1	0.13130586	0.11746845	0.128125	0.14062801	0.1705263157894737	0.2594085	0.48935336	0
MTRNR2L3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL109955.1	0.0032182203	0.0025192795	0.003125	0.0036891222	0.004210526315789474	0.5326936	0.12651263	0
RBM38	0.048847727	0.067243315	0.071875	0.03645561	0.05052631578947368	-0.88144195	1.2654697	0
AL109955.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CTCFL	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PCK1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL035541.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ZBP1	0.0015823634	0.0039311596	0.003125	4.8748916e-10	0.0	-5.333116	0.4974793	0
PMEPA1	0.5016149	0.42936903	0.371875	0.5502871	0.5326315789473685	0.35789278	2.2410586	0
NKILA	0.031472217	0.016485138	0.01875	0.041568987	0.05473684210526316	1.3290831	1.6938031	0
AL354984.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01742	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL354984.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
C20orf85	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ANKRD60	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
RAB22A	0.27417988	0.27752626	0.275	0.2719221	0.32421052631578945	-0.029420111	0.063135065	0
VAPB	0.24681826	0.21054775	0.21875	0.2712505	0.33052631578947367	0.365325	1.3586673	0
APCDD1L	0.02506098	0.024475804	0.021875	0.025455313	0.035789473684210524	0.05638469	0.030921273	0
APCDD1L-DT	0.0045286296	0.009118698	0.009375	0.0014364888	0.002105263157894737	-2.5849257	0.7909107	0
AL050327.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01711	0.00091439224	0.0022716685	0.003125	4.8748916e-10	0.0	-4.5678234	0.49747908	0
STX16	0.34830442	0.31044945	0.3	0.37380582	0.4063157894736842	0.26785195	1.0877857	0
NPEPL1	0.104262024	0.060104545	0.075	0.13401046	0.1726315789473684	1.1554774	4.0498204	0
AL139349.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL132655.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL132655.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GNAS-AS1	0.001451666	-9.458745e-11	0.0	0.002429629	0.002105263157894737	4.6608553	0.4978176	0
AL132655.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GNAS	2.6793988	2.618161	1.0	2.7206547	0.9957894736842106	0.05539796	2.563548	0
AL121917.1	0.0013799068	0.003428181	0.003125	4.8748916e-10	0.0	-5.140846	0.49747872	0
AL121917.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL109840.2	0.0038513227	0.0077842837	0.00625	0.0012018558	0.002105263157894737	-2.5984101	0.59071493	0
NELFCD	0.17705137	0.13315096	0.1375	0.20662542	0.25894736842105265	0.6335698	2.3264291	0
CTSZ	0.4332111	0.35465226	0.33125	0.4861353	0.4694736842105263	0.45484284	2.9527035	0
TUBB1	0.0010215316	-9.458745e-11	0.0	0.0017097208	0.002105263157894737	4.1776967	0.49782208	0
ATP5F1E	2.0480654	1.9699672	0.953125	2.100677	0.9831578947368421	0.092678115	2.4889166	0
PRELID3B	0.1784709	0.20735306	0.209375	0.15901235	0.20210526315789473	-0.38273916	1.0543123	0
ZNF831	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
EDN3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL035250.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL035250.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL160410.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL389889.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL389889.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PHACTR3	0.004804155	0.0071009714	0.00625	0.00325694	0.004210526315789474	-1.1010447	0.31060347	0
AL121908.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SYCP2	0.0023518812	0.0038926417	0.00625	0.0013138917	0.002105263157894737	-1.4976721	0.39554882	0
FAM217B	0.17958759	0.16359465	0.171875	0.19036117	0.23578947368421052	0.21848978	0.4937621	0
PPP1R3D	0.023164887	0.021231547	0.021875	0.024467431	0.035789473684210524	0.20375842	0.12578204	0
CDH26	0.005589482	0.009510447	0.009375	0.002948061	0.004210526315789474	-1.6567117	0.5735156	0
C20orf197	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL132822.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MIR646HG	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL117372.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL139348.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL121910.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01718	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CDH4	0.0008871934	-9.458745e-11	0.0	0.0014848806	0.002105263157894737	3.9863036	0.4978205	0
AL365229.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
BX640515.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL160412.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL162457.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL162457.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TAF4	0.028394291	0.015708627	0.01875	0.03694071	0.05263157894736842	1.2283996	1.4923183	0
AL137077.2	0.0040152865	0.0022089903	0.003125	0.0052321563	0.008421052631578947	1.207457	0.4154462	0
LSM14B	0.12804809	0.17160189	0.171875	0.098706916	0.1368421052631579	-0.79722196	2.3746352	0
PSMA7	1.87578	1.6193645	0.90625	2.0485215	0.9747368421052631	0.33913657	18.042929	0
SS18L1	0.07459936	0.06428103	0.06875	0.08155105	0.10736842105263159	0.34283575	0.46808082	0
MTG2	0.08833392	0.077978775	0.0875	0.09531029	0.12631578947368421	0.28921443	0.43884638	0
HRH3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
OSBPL2	0.14692797	0.12475703	0.128125	0.16186436	0.20842105263157895	0.3753993	0.8533082	0
ADRM1	0.46847385	0.2988163	0.275	0.58277	0.5957894736842105	0.9634327	12.422052	1
AL354836.1	0.0015995501	0.0022880037	0.003125	0.0011357345	0.002105263157894737	-0.9504364	0.18566896	0
LAMA5	0.23389888	0.14355123	0.140625	0.2947633	0.3410526315789474	1.037476	6.582554	1
LAMA5-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL121832.2	0.018437196	0.00883074	0.009375	0.02490881	0.031578947368421054	1.4855847	1.2495145	0
RPS21	2.2417984	2.3310504	0.984375	2.1816707	0.9957894736842106	-0.095542595	4.524178	0
CABLES2	0.020971086	0.028631087	0.034375	0.015810564	0.018947368421052633	-0.8526277	0.67459565	0
AL121832.3	0.0015031745	-9.458745e-11	0.0	0.002515839	0.002105263157894737	4.7092032	0.49782193	0
RBBP8NL	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL121832.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
GATA5	0.09747703	0.05830019	0.05625	0.12387005	0.14736842105263157	1.0859467	2.9707837	0
AL499627.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL499627.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MIR1-1HG-AS1	0.0012067651	0.0029980321	0.003125	4.8748916e-10	0.0	-4.9532733	0.4974802	0
MIR1-1HG	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
BX640514.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
BX640514.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL450469.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL450469.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL357033.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SLCO4A1	0.0017184112	0.0022594733	0.003125	0.0013538921	0.002105263157894737	-0.6985447	0.13600431	0
AL357033.4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL357033.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SLCO4A1-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC00686	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
NTSR1	0.0073573734	0.009387311	0.0125	0.0059896796	0.008421052631578947	-0.6396328	0.2515752	0
AL357033.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC00659	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MRGBP	0.2207269	0.22230805	0.228125	0.21965963	0.28	-0.017282711	0.031813055	0
OGFR-AS1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
OGFR	0.15294117	0.16165142	0.165625	0.14707331	0.1936842105263158	-0.13626222	0.24045041	0
COL9A3	0.45105696	0.5459225	0.4	0.3871502	0.3494736842105263	-0.49569452	2.8905725	0
TCFL5	0.07647601	0.069983676	0.071875	0.08085008	0.11157894736842106	0.207954	0.2603725	0
DIDO1	0.192215	0.15979438	0.178125	0.21405433	0.2694736842105263	0.4215317	1.3885672	0
AL117379.1	0.0035479283	0.0037105093	0.003125	0.0034384476	0.00631578947368421	-0.10686727	0.022949249	0
GID8	0.26674804	0.2832664	0.2875	0.2556164	0.30105263157894735	-0.14812402	0.39987135	0
SLC17A9	0.009189084	0.009011767	0.0125	0.009308362	0.01263157894736842	0.046212777	0.017232724	0
BHLHE23	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01749	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC00029	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01056	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
HAR1B	0.000777964	0.0019327299	0.003125	4.8748916e-10	0.0	-4.3453393	0.49748063	0
HAR1A	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL096828.6	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL096828.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL096828.5	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL096828.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
YTHDF1	0.123636216	0.09405912	0.109375	0.14356197	0.18947368421052632	0.60950553	1.7062814	0
AL096828.3	0.0020537626	0.0025765689	0.003125	0.0017015492	0.002105263157894737	-0.57114685	0.10959057	0
BIRC7	0.00091286557	0.002267876	0.003125	4.8748916e-10	0.0	-4.5655146	0.49748474	0
NKAIN4	0.003145608	0.00239607	0.003125	0.0036505698	0.00631578947368421	0.58745146	0.15805422	0
AL121827.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
ARFGAP1	0.16029724	0.12095707	0.128125	0.1868002	0.24	0.6265808	2.1437135	0
COL20A1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CHRNA4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL121827.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
KCNQ2	0.060542624	0.09860504	0.0875	0.034901317	0.042105263157894736	-1.4957144	2.7409453	0
AL353658.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL353658.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
EEF1A2	0.055543393	0.10758405	0.10625	0.020485323	0.02526315789473684	-2.3871167	5.011835	1
AL121829.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PPDPF	1.5774548	1.7090042	0.921875	1.4888302	0.9242105263157895	-0.19896418	5.4183116	0
PTK6	0.0015508563	-9.458745e-11	0.0	0.002595643	0.004210526315789474	4.752559	0.80161965	0
SRMS	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
AL121829.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FNDC11	0.0030211387	0.0035458566	0.003125	0.0026676955	0.004210526315789474	-0.39757252	0.08248897	0
HELZ2	0.06083089	0.04332108	0.05	0.07262733	0.09263157894736843	0.7441019	1.2174249	0
GMEB2	0.04759189	0.04779965	0.05	0.04745246	0.06526315789473684	-0.010495143	0.008186042	0
MHENCR	0.024223533	0.02257541	0.025	0.025334047	0.035789473684210524	0.16563235	0.10104674	0
STMN3	0.08205601	0.05830974	0.071875	0.09805377	0.12210526315789473	0.74883467	1.6061953	0
RTEL1	0.016714457	0.01632251	0.015625	0.016978428	0.02526315789473684	0.05650046	0.025717461	0
TNFRSF6B	0.013081163	0.0103701	0.009375	0.014907484	0.021052631578947368	0.519407	0.24991693	0
ARFRP1	0.11758084	0.11191606	0.115625	0.12139732	0.15789473684210525	0.117218845	0.17001346	0
ZGPAT	0.0947734	0.050214086	0.053125	0.124792464	0.16631578947368422	1.3116522	4.332887	0
AL121845.4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LIME1	0.007237971	0.0013685534	0.003125	0.011192112	0.014736842105263158	2.9428477	1.5023493	0
SLC2A4RG	0.45142832	0.4102338	0.375	0.47918174	0.4968421052631579	0.22407602	1.0608175	0
ZBTB46	0.06442175	0.048885882	0.05625	0.074888386	0.09473684210526316	0.6143012	0.98314434	0
AL121845.1	0.001334774	0.0033160544	0.003125	4.8748916e-10	0.0	-5.094252	0.49748355	0
ZBTB46-AS1	0.0006651429	-9.458745e-11	0.0	0.001113239	0.002105263157894737	3.6007934	0.49782035	0
AL118506.1	0.0011222848	0.0027881516	0.003125	4.8748916e-10	0.0	-4.8520675	0.497483	0
ABHD16B	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
TPD52L2	0.25682715	0.20980646	0.1875	0.28850228	0.35789473684210527	0.45933607	1.8418326	0
DNAJC5	0.10660777	0.10182748	0.1125	0.10982841	0.15157894736842106	0.109021276	0.1542624	0
UCKL1	0.08026821	0.10141778	0.103125	0.06602071	0.08421052631578947	-0.61855817	1.0804875	0
UCKL1-AS1	0.0010630607	-9.458745e-11	0.0	0.001779227	0.004210526315789474	4.232069	0.7818928	0
ZNF512B	0.11936055	0.09222713	0.103125	0.13764009	0.18105263157894738	0.57712203	1.4988067	0
SAMD10	0.010017682	0.016031828	0.021875	0.005965918	0.008421052631578947	-1.4111121	0.78419113	0
PRPF6	0.3722456	0.41286293	0.359375	0.34488136	0.39789473684210525	-0.25949392	1.0727108	0
C20orf204	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
SOX18	0.025702506	0.031991206	0.034375	0.021466115	0.029473684210526315	-0.5734117	0.44115067	0
TCEA2	0.38341418	0.3463525	0.33125	0.40838134	0.4673684210526316	0.23761262	1.0577214	0
AL355803.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
RGS19	0.08333173	0.036940306	0.04375	0.1145851	0.14947368421052631	1.63051	5.4132104	1
OPRL1	0.016856898	0.01562779	0.021875	0.017684797	0.023157894736842106	0.17732844	0.09766657	0
LKAAEAR1	0.03856705	0.056008324	0.053125	0.026818005	0.03368421052631579	-1.0596434	1.2309761	0
AL121581.2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
MYT1	0.00137924	0.0034265243	0.003125	4.8748916e-10	0.0	-5.140168	0.4974862	0
NPBWR2	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
PCMTD2	0.10542191	0.10042001	0.10625	0.10879176	0.1368421052631579	0.11541202	0.156151	0
LINC00266-1	0.00063421123	-9.458745e-11	0.0	0.0010614682	0.002105263157894737	3.537879	0.49782008	0
FP565260.4	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FP565260.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FP565260.5	0.0009334023	-9.458745e-11	0.0	0.0015622206	0.002105263157894737	4.0550413	0.49782354	0
GATD3B	0.04972588	0.045280255	0.04375	0.052721255	0.07578947368421053	0.21905386	0.20607558	0
FP565260.1	0.00063826644	0.0015856685	0.003125	4.8748916e-10	0.0	-4.075242	0.49748945	0
FP565260.6	0.0035766028	-9.458745e-11	0.0	0.005986104	0.00631578947368421	5.9274483	1.0703149	0
AC079801.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01670	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
CU633967.1	0.0022840141	0.0056743235	0.00625	4.8748916e-10	0.0	-5.851573	0.8021691	0
FP236315.3	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
FP236315.1	0.0022327874	0.002594222	0.003125	0.0019892922	0.002105263157894737	-0.36685443	0.068922505	0
CU639417.1	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
LINC01669	9.749783e-10	-9.458745e-11	0.0	4.8748916e-10	0.0	8.427125e-06	44.55244	0
